Klant,Bruto Resultaat,Bruto Omzet
A.N. Boekel Handel B.V.,€ 88,€ 266
Airline Claims (IAA),€ 0,€ 0
AL MAHTAB VEGETABLES & FRUITS INT.,€ -654,€ 7258
AL SIDRA TRADING AND CONTRACTING W.L.L.,€ 862,€ 8804
ALI RASHID AL AMIN CO,€ 488,€ 15948
ANUSAYA FRESH INDIA PVT LTD,€ -9373,€ 26469
AZEM ALENJAZ TRADING CO.,€ 590,€ 10463
BALDOR SPECIALITY FOODS,€ 32594,€ 219115
BANANAR EHF.,€ 36384,€ 487887
BARAKAT VEGETABLES & FRUITS COMPANY - LLC,€ -950,€ 60024
BARAKAT VEGETABLES AND FRUITS CO. LLC,€ 12132,€ 323496
BEST VISION EST. FRUITS & VEGETABLES,€ 10256,€ 150287
BONDI PRODUCE CO. LTD.,€ 25,€ 0
BROTHERS CATERING EST,€ 2766,€ 19729
CHENAIL FRUIT ET LEGUMES INC.,€ 378,€ 5760
COOSEMANS BVBA,€ 92,€ 675
COOSEMANS DC INC.,€ 205,€ 23596
COOSEMANS INC. (LA),€ 836,€ 17959
COOSEMANS INC. (NY),€ 2454,€ 66733
COURCHESNE LAROSE LTD,€ 249,€ 4274
CROSSMART LTD,€ 3814,€ 24400
FALCON TRADING L.L.C.,€ -225,€ 2736
FANTASY PRIVATE LIMITED,€ 6208,€ 50089
FIT FRESH LLC,€ 2006,€ 59374
FRANCAISE FOOD,€ 1212,€ 45410
FRESH EXPRESS LLC,€ 1650,€ 9591
FRESH FRUIT COMPANY (C/O GLOBAL FFC),€ 953,€ 100811
FRESH FRUITS COMPANY VEGETABLES&FRUIT TRADING LLC,€ 1713,€ 96492
FRUIT LINE FOR FRUITS & VEGETABLES,€ 2527,€ 25236
FRUITS ET LEGUMES GAETAN BONO INC,€ 6,€ 6432
FRUITY FRUITS LTD.,€ -283,€ 9220
GHOLAMI & ABEDI FRUITS AND VEGETABLES CO,€ 772,€ 20041
HAIDARI TRADING COMPANY W.L.L.,€ -1203,€ 52523
HARVEST AGRICULTURE TRADING EST.,€ 919,€ 17540
INNNES EHF,€ 7668,€ 221952
INTER FRUITS COMPANY SARL,€ -1076,€ 11181
JIRSTREK FRUITS LTEE,€ 322,€ 3255
KAREMA FRUCT,€ -1679,€ 66053
KIBSONS INTERNATIONAL L.L.C.,€ 3522,€ 68367
LAKESIDE PRODUCE,€ 2272,€ 62031
LULU BAHRAIN HYPERMARKET - W.L.L.,€ 724,€ 3965
LULU CENTER INTERNATIONAL GENERAL TRADING,€ 2201,€ 35153
LULU HYPERMARKET L.L.C.,€ 1926,€ 25933
LULU MUSCAT HYPERMARKET LLC,€ -966,€ 9232
LULU SAUDI HYPERMARKETS LLC (AL-KHOBAR),€ 684,€ 7044
MAMAMIA PRODUCE LLC,€ -83,€ 10137
MING KEE CHAN,€ 72,€ 6012
MIRAK  ROYAL NATURE FRUITS AND VEGETABLES,€ 827,€ 56623
NRTC DUBAI INT. VEGETABLES AND FRUITS TRADING LLC,€ -48,€ 34897
"PREMIER PRODUCE, INC.",€ 338,€ 10087
RAFIMEX GHANA LTD,€ 2538,€ 20830
RAINBOW INTERNATIONAL  B.V.,€ 59,€ 4181
RAINBOW International BV,€ 2,€ 145
RAWAH FRUITS FOR TRADING CO.,€ -86,€ 36078
RETAJ KUWAIT COMPANY VEGETABLE & FRUIT,€ 326,€ 28917
RIVIERA PRODUCE CORP.,€ 4828,€ 30173
SALAH ABDUL RAHEEM AL AMOUDI TRADING EST,€ 815,€ 54672
SAUDI HYPERMARKETS CO (LLC),€ -1253,€ 3188
SHOKRI HASSAN TRADING CO. LLC,€ 270,€ 31103
Sopema Trading LLC,€ 3931,€ 77307
Stort,€ -22,€ 0
SUHOL AL FAYHA TRADING LLC,€ -263,€ 8996
SUN CITY PRODUCE CO,€ 1222,€ 14995
SURI AGRO FRESH PRIVATE LTD,€ 3141,€ 8000
TAMIMI MARKET COMPANY LLC,€ 10273,€ 60546
TOTAL FRESH,€ -648,€ 11084
VEG FRESH FARMS,€ -675,€ 15012
Voedselbank,€ -526,€ 0
Voorraadverschillen,€ -923,€ 0
WILSON FARMS INC. IMPORTS,€ 6956,€ 98026
ZIGGY'S FINE FOOD CO LTD,€ 310,€ 7445
